word,points,count,cumulative,category
lion,4,70,8993,1
list,4,70,9063,1
loan,4,70,9133,1
lose,4,70,9203,1
loss,4,70,9273,1
lost,4,70,9343,1
me,4,70,9413,1
into,4,70,9483,1
iron,4,70,9553,1
late,4,70,9623,1
lean,4,70,9693,1
leg,4,70,9763,1
nail,4,70,9833,1
near,4,70,9903,1
neat,4,70,9973,1
nine,4,70,10043,1
none,4,70,10113,1
nose,4,70,10183,1
note,4,70,10253,1
old,4,70,10323,1
onto,4,70,10393,1
ours,4,70,10463,1
die,4,70,10533,1
due,4,70,10603,1
earn,4,70,10673,1
east,4,70,10743,1
rain,4,70,10813,1
rare,4,70,10883,1
rate,4,70,10953,1
real,4,70,11023,1
red,4,70,11093,1
rent,4,70,11163,1
rest,4,70,11233,1
rid,4,70,11303,1
rise,4,70,11373,1
role,4,70,11443,1
roll,4,70,11513,1
root,4,70,11583,1
rule,4,70,11653,1
sad,4,70,11723,1
sail,4,70,11793,1
sale,4,70,11863,1
salt,4,70,11933,1
seat,4,70,12003,1
sell,4,70,12073,1
site,4,70,12143,1
sort,4,70,12213,1
soul,4,70,12283,1
star,4,70,12353,1
suit,4,70,12423,1
sure,4,70,12493,1
tail,4,70,12563,1
tale,4,70,12633,1
tall,4,70,12703,1
tell,4,70,12773,1
tent,4,70,12843,1
test,4,70,12913,1
tune,4,70,12983,1
turn,4,70,13053,1
unit,4,70,13123,1
up,4,70,13193,1
user,4,70,13263,1
till,4,70,13333,1
tone,4,70,13403,1
tool,4,70,13473,1
tour,4,70,13543,1
tree,4,70,13613,1
soil,4,70,13683,1
soon,4,70,13753,1
alert,5,56,13809,1
alien,5,56,13865,1
arm,5,56,13921,1
asset,5,56,13977,1
dare,5,56,14033,1
dose,5,56,14089,1
dual,5,56,14145,1
dull,5,56,14201,1
elite,5,56,14257,1
enrol,5,56,14313,1
ensue,5,56,14369,1
gear,5,56,14425,1
gene,5,56,14481,1
gig,5,56,14537,1
grin,5,56,14593,1
lap,5,56,14649,1
laser,5,56,14705,1
litre,5,56,14761,1
logo,5,56,14817,1
opt,5,56,14873,1
pit,5,56,14929,1
rage,5,56,14985,1
raid,5,56,15041,1
ratio,5,56,15097,1
rip,5,56,15153,1
rob,5,56,15209,1
stall,5,56,15265,1
steer,5,56,15321,1
tap,5,56,15377,1
teens,5,56,15433,1
tide,5,56,15489,1
tonne,5,56,15545,1
top,5,56,15601,1
total,5,56,15657,1
saint,5,56,15713,1
suite,5,56,15769,1
trail,5,56,15825,1
trait,5,56,15881,1
unite,5,56,15937,1
act,5,56,15993,1
add,5,56,16049,1
aim,5,56,16105,1
alone,5,56,16161,1
alter,5,56,16217,1
arise,5,56,16273,1
arm,5,56,16329,1
ban,5,56,16385,1
bar,5,56,16441,1
bee,5,56,16497,1
bet,5,56,16553,1
bin,5,56,16609,1
bit,5,56,16665,1
bus,5,56,16721,1
but,5,56,16777,1
car,5,56,16833,1
cat,5,56,16889,1
lip,5,56,16945,1
load,5,56,17001,1
loose,5,56,17057,1
lord,5,56,17113,1
loud,5,56,17169,1
lung,5,56,17225,1
man,5,56,17281,1
May,5,56,17337,1
inner,5,56,17393,1
issue,5,56,17449,1
lab,5,56,17505,1
land,5,56,17561,1
later,5,56,17617,1
learn,5,56,17673,1
least,5,56,17729,1
lend,5,56,17785,1
need,5,56,17841,1
noise,5,56,17897,1
nurse,5,56,17953,1
odd,5,56,18009,1
of,5,56,18065,1
oh,5,56,18121,1
onion,5,56,18177,1
outer,5,56,18233,1
pan,5,56,18289,1
pen,5,56,18345,1
per,5,56,18401,1
per,5,56,18457,1
pet,5,56,18513,1
cut,5,56,18569,1
dad,5,56,18625,1
data,5,56,18681,1
date,5,56,18737,1
deal,5,56,18793,1
dear,5,56,18849,1
diet,5,56,18905,1
dig,5,56,18961,1
dirt,5,56,19017,1
dog,5,56,19073,1
door,5,56,19129,1
dust,5,56,19185,1
edit,5,56,19241,1
egg,5,56,19297,1
pin,5,56,19353,1
pot,5,56,19409,1
put,5,56,19465,1
raise,5,56,19521,1
read,5,56,19577,1
ride,5,56,19633,1
road,5,56,19689,1
route,5,56,19745,1
rub,5,56,19801,1
rude,5,56,19857,1
rural,5,56,19913,1
sand,5,56,19969,1
seed,5,56,20025,1
send,5,56,20081,1
sense,5,56,20137,1
side,5,56,20193,1
sign,5,56,20249,1
sing,5,56,20305,1
stair,5,56,20361,1
stare,5,56,20417,1
start,5,56,20473,1
state,5,56,20529,1
steal,5,56,20585,1
steel,5,56,20641,1
still,5,56,20697,1
stone,5,56,20753,1
store,5,56,20809,1
sum,5,56,20865,1
taste,5,56,20921,1
tend,5,56,20977,1
trial,5,56,21033,1
trust,5,56,21089,1
union,5,56,21145,1
until,5,56,21201,1
urge,5,56,21257,1
used,5,56,21313,1
usual,5,56,21369,1
we,5,56,21425,1
tip,5,56,21481,1
title,5,56,21537,1
top,5,56,21593,1
total,5,56,21649,1
train,5,56,21705,1
treat,5,56,21761,1
solar,5,56,21817,1
song,5,56,21873,1
acre,6,46,21919,1
align,6,46,21965,1
angel,6,46,22011,1
ash,6,46,22057,1
assert,6,46,22103,1
assure,6,46,22149,1
attain,6,46,22195,1
audio,6,46,22241,1
bare,6,46,22287,1
bias,6,46,22333,1
bid,6,46,22379,1
bug,6,46,22425,1
cult,6,46,22471,1
cute,6,46,22517,1
dam,6,46,22563,1
deed,6,46,22609,1
dense,6,46,22655,1
dip,6,46,22701,1
donor,6,46,22747,1
drain,6,46,22793,1
dub,6,46,22839,1
eager,6,46,22885,1
fit,6,46,22931,1
dead,6,46,22977,1
grid,6,46,23023,1
gross,6,46,23069,1
guilt,6,46,23115,1
icon,6,46,23161,1
idiot,6,46,23207,1
insert,6,46,23253,1
insult,6,46,23299,1
intent,6,46,23345,1
latter,6,46,23391,1
leap,6,46,23437,1
lesser,6,46,23483,1
linear,6,46,23529,1
litter,6,46,23575,1
loom,6,46,23621,1
loop,6,46,23667,1
mate,6,46,23713,1
mere,6,46,23759,1
mill,6,46,23805,1
norm,6,46,23851,1
odds,6,46,23897,1
outlet,6,46,23943,1
pad,6,46,23989,1
peer,6,46,24035,1
pill,6,46,24081,1
plea,6,46,24127,1
pole,6,46,24173,1
poll,6,46,24219,1
radar,6,46,24265,1
rape,6,46,24311,1
ray,6,46,24357,1
reign,6,46,24403,1
rental,6,46,24449,1
retail,6,46,24495,1
ritual,6,46,24541,1
rotate,6,46,24587,1
snap,6,46,24633,1
sound,6,46,24679,1
span,6,46,24725,1
spin,6,46,24771,1
stab,6,46,24817,1
stem,6,46,24863,1
tenant,6,46,24909,1
tenure,6,46,24955,1
terror,6,46,25001,1
tissue,6,46,25047,1
wit,6,46,25093,1
say,6,46,25139,1
serial,6,46,25185,1
slam,6,46,25231,1
slap,6,46,25277,1
strain,6,46,25323,1
surge,6,46,25369,1
trap,6,46,25415,1
usage,6,46,25461,1
able,6,46,25507,1
adult,6,46,25553,1
again,6,46,25599,1
aged,6,46,25645,1
agent,6,46,25691,1
agree,6,46,25737,1
along,6,46,25783,1
anger,6,46,25829,1
angle,6,46,25875,1
annual,6,46,25921,1
any,6,46,25967,1
any,6,46,26013,1
more,6,46,26059,1
April,6,46,26105,1
argue,6,46,26151,1
arms,6,46,26197,1
arrest,6,46,26243,1
artist,6,46,26289,1
assess,6,46,26335,1
assist,6,46,26381,1
August,6,46,26427,1
bad,6,46,26473,1
bag,6,46,26519,1
ball,6,46,26565,1
base,6,46,26611,1
bean,6,46,26657,1
bear,6,46,26703,1
beat,6,46,26749,1
bed,6,46,26795,1
beer,6,46,26841,1
beg,6,46,26887,1
bell,6,46,26933,1
belt,6,46,26979,1
bent,6,46,27025,1
best,6,46,27071,1
big,6,46,27117,1
bill,6,46,27163,1
bite,6,46,27209,1
blue,6,46,27255,1
boat,6,46,27301,1
boil,6,46,27347,1
bone,6,46,27393,1
boot,6,46,27439,1
born,6,46,27485,1
boss,6,46,27531,1
burn,6,46,27577,1
call,6,46,27623,1
care,6,46,27669,1
case,6,46,27715,1
cast,6,46,27761,1
cell,6,46,27807,1
cent,6,46,27853,1
cite,6,46,27899,1
clue,6,46,27945,1
coal,6,46,27991,1
coat,6,46,28037,1
coin,6,46,28083,1
lesson,6,46,28129,1
letter,6,46,28175,1
listen,6,46,28221,1
little,6,46,28267,1
low,6,46,28313,1
mad,6,46,28359,1
mail,6,46,28405,1
main,6,46,28451,1
male,6,46,28497,1
mall,6,46,28543,1
mass,6,46,28589,1
meal,6,46,28635,1
mean,6,46,28681,1
meat,6,46,28727,1
meet,6,46,28773,1
melt,6,46,28819,1
menu,6,46,28865,1
mess,6,46,28911,1
mile,6,46,28957,1
insist,6,46,29003,1
item,6,46,29049,1
July,6,46,29095,1
large,6,46,29141,1
latest,6,46,29187,1
law,6,46,29233,1
lay,6,46,29279,1
legal,6,46,29325,1
mine,6,46,29371,1
miss,6,46,29417,1
moon,6,46,29463,1
more,6,46,29509,1
most,6,46,29555,1
mud,6,46,29601,1
must,6,46,29647,1
name,6,46,29693,1
nation,6,46,29739,1
nature,6,46,29785,1
new,6,46,29831,1
nice,6,46,29877,1
notion,6,46,29923,1
now,6,46,29969,1
once,6,46,30015,1
online,6,46,30061,1
open,6,46,30107,1
order,6,46,30153,1
organ,6,46,30199,1
owe,6,46,30245,1
own,6,46,30291,1
pain,6,46,30337,1
pair,6,46,30383,1
pale,6,46,30429,1
part,6,46,30475,1
pass,6,46,30521,1
past,6,46,30567,1
cent,6,46,30613,1
cool,6,46,30659,1
core,6,46,30705,1
cost,6,46,30751,1
cure,6,46,30797,1
dead,6,46,30843,1
drag,6,46,30889,1
dress,6,46,30935,1
drug,6,46,30981,1
edge,6,46,31027,1
pig,6,46,31073,1
pile,6,46,31119,1
plan,6,46,31165,1
plot,6,46,31211,1
poet,6,46,31257,1
pool,6,46,31303,1
poor,6,46,31349,1
port,6,46,31395,1
pose,6,46,31441,1
post,6,46,31487,1
pour,6,46,31533,1
pull,6,46,31579,1
pure,6,46,31625,1
race,6,46,31671,1
radio,6,46,31717,1
range,6,46,31763,1
raw,6,46,31809,1
reason,6,46,31855,1
relate,6,46,31901,1
resist,6,46,31947,1
resort,6,46,31993,1
result,6,46,32039,1
retain,6,46,32085,1
retire,6,46,32131,1
return,6,46,32177,1
rice,6,46,32223,1
room,6,46,32269,1
rope,6,46,32315,1
round,6,46,32361,1
runner,6,46,32407,1
sailor,6,46,32453,1
salad,6,46,32499,1
same,6,46,32545,1
say,6,46,32591,1
scan,6,46,32637,1
season,6,46,32683,1
seem,6,46,32729,1
senior,6,46,32775,1
series,6,46,32821,1
settle,6,46,32867,1
she,6,46,32913,1
silent,6,46,32959,1
sister,6,46,33005,1
sound,6,46,33051,1
soup,6,46,33097,1
spot,6,46,33143,1
stage,6,46,33189,1
stand,6,46,33235,1
statue,6,46,33281,1
status,6,46,33327,1
step,6,46,33373,1
stop,6,46,33419,1
street,6,46,33465,1
stress,6,46,33511,1
sugar,6,46,33557,1
talent,6,46,33603,1
tape,6,46,33649,1
team,6,46,33695,1
tennis,6,46,33741,1
term,6,46,33787,1
the,6,46,33833,1
trip,6,46,33879,1
try,6,46,33925,1
tube,6,46,33971,1
tunnel,6,46,34017,1
two,6,46,34063,1
under,6,46,34109,1
unless,6,46,34155,1
upon,6,46,34201,1
van,6,46,34247,1
via,6,46,34293,1
war,6,46,34339,1
wet,6,46,34385,1
win,6,46,34431,1
yes,6,46,34477,1
yet,6,46,34523,1
you,6,46,34569,1
time,6,46,34615,1
tired,6,46,34661,1
toilet,6,46,34707,1
toy,6,46,34753,1
trade,6,46,34799,1
trend,6,46,34845,1
slide,6,46,34891,1
slip,6,46,34937,1
soap,6,46,34983,1
solid,6,46,35029,1
some,6,46,35075,1
abuse,7,40,35115,1
acute,7,40,35155,1
allege,7,40,35195,1
ally,7,40,35235,1
amid,7,40,35275,1
assault,7,40,35315,1
assign,7,40,35355,1
beast,7,40,35395,1
bind,7,40,35435,1
blast,7,40,35475,1
bless,7,40,35515,1
bold,7,40,35555,1
bonus,7,40,35595,1
boost,7,40,35635,1
burst,7,40,35675,1
canal,7,40,35715,1
cater,7,40,35755,1
cease,7,40,35795,1
cop,7,40,35835,1
dealer,7,40,35875,1
delete,7,40,35915,1
denial,7,40,35955,1
detain,7,40,35995,1
enact,7,40,36035,1
endure,7,40,36075,1
entitle,7,40,36115,1
erect,7,40,36155,1
erupt,7,40,36195,1
eternal,7,40,36235,1
fare,7,40,36275,1
fate,7,40,36315,1
feat,7,40,36355,1
fine,7,40,36395,1
flee,7,40,36435,1
fool,7,40,36475,1
gallon,7,40,36515,1
gay,7,40,36555,1
genius,7,40,36595,1
serious,7,40,36635,1
grind,7,40,36675,1
grip,7,40,36715,1
hail,7,40,36755,1
halt,7,40,36795,1
heal,7,40,36835,1
hint,7,40,36875,1
horn,7,40,36915,1
incur,7,40,36955,1
info,7,40,36995,1
ink,7,40,37035,1
input,7,40,37075,1
instant,7,40,37115,1
isolate,7,40,37155,1
kit,7,40,37195,1
lawn,7,40,37235,1
linger,7,40,37275,1
merit,7,40,37315,1
miner,7,40,37355,1
mob,7,40,37395,1
mode,7,40,37435,1
neutral,7,40,37475,1
noble,7,40,37515,1
opera,7,40,37555,1
outing,7,40,37595,1
pause,7,40,37635,1
plug,7,40,37675,1
pond,7,40,37715,1
pop,7,40,37755,1
prior,7,40,37795,1
pulse,7,40,37835,1
rating,7,40,37875,1
realm,7,40,37915,1
rebel,7,40,37955,1
regain,7,40,37995,1
render,7,40,38035,1
reside,7,40,38075,1
resign,7,40,38115,1
restore,7,40,38155,1
retreat,7,40,38195,1
ruling,7,40,38235,1
slogan,7,40,38275,1
spare,7,40,38315,1
spell,7,40,38355,1
spill,7,40,38395,1
spine,7,40,38435,1
spite,7,40,38475,1
spoil,7,40,38515,1
steam,7,40,38555,1
tender,7,40,38595,1
tension,7,40,38635,1
terms,7,40,38675,1
terrain,7,40,38715,1
torture,7,40,38755,1
vein,7,40,38795,1
visa,7,40,38835,1
well,7,40,38875,1
scare,7,40,38915,1
senator,7,40,38955,1
settler,7,40,38995,1
set-up,7,40,39035,1
strand,7,40,39075,1
strip,7,40,39115,1
super,7,40,39155,1
sustain,7,40,39195,1
trace,7,40,39235,1
trailer,7,40,39275,1
transit,7,40,39315,1
tribe,7,40,39355,1
troop,7,40,39395,1
trustee,7,40,39435,1
tuition,7,40,39475,1
turnout,7,40,39515,1
urgent,7,40,39555,1
useless,7,40,39595,1
about,7,40,39635,1
actor,7,40,39675,1
airline,7,40,39715,1
alarm,7,40,39755,1
apart,7,40,39795,1
app,7,40,39835,1
around,7,40,39875,1
ask,7,40,39915,1
attend,7,40,39955,1
band,7,40,39995,1
basis,7,40,40035,1
bend,7,40,40075,1
bird,7,40,40115,1
blog,7,40,40155,1
bond,7,40,40195,1
brain,7,40,40235,1
by,7,40,40275,1
cap,7,40,40315,1
card,7,40,40355,1
cause,7,40,40395,1
class,7,40,40435,1
clean,7,40,40475,1
clear,7,40,40515,1
coast,7,40,40555,1
code,7,40,40595,1
cold,7,40,40635,1
life,7,40,40675,1
lift,7,40,40715,1
limit,7,40,40755,1
local,7,40,40795,1
love,7,40,40835,1
map,7,40,40875,1
means,7,40,40915,1
metal,7,40,40955,1
metre,7,40,40995,1
mild,7,40,41035,1
inside,7,40,41075,1
install,7,40,41115,1
intend,7,40,41155,1
intense,7,40,41195,1
island,7,40,41235,1
label,7,40,41275,1
leader,7,40,41315,1
leaf,7,40,41355,1
league,7,40,41395,1
left,7,40,41435,1
leisure,7,40,41475,1
lemon,7,40,41515,1
mind,7,40,41555,1
minor,7,40,41595,1
mood,7,40,41635,1
moral,7,40,41675,1
motor,7,40,41715,1
mount,7,40,41755,1
mouse,7,40,41795,1
mum,7,40,41835,1
my,7,40,41875,1
natural,7,40,41915,1
needle,7,40,41955,1
news,7,40,41995,1
ocean,7,40,42035,1
only,7,40,42075,1
orange,7,40,42115,1
origin,7,40,42155,1
outline,7,40,42195,1
oven,7,40,42235,1
over,7,40,42275,1
page,7,40,42315,1
paint,7,40,42355,1
panel,7,40,42395,1
pants,7,40,42435,1
count,7,40,42475,1
court,7,40,42515,1
cross,7,40,42555,1
cruel,7,40,42595,1
cup,7,40,42635,1
day,7,40,42675,1
debt,7,40,42715,1
deep,7,40,42755,1
desert,7,40,42795,1
desire,7,40,42835,1
detail,7,40,42875,1
dinner,7,40,42915,1
disc,7,40,42955,1
dollar,7,40,42995,1
donate,7,40,43035,1
drop,7,40,43075,1
drum,7,40,43115,1
dry,7,40,43155,1
eastern,7,40,43195,1
easy,7,40,43235,1
editor,7,40,43275,1
piano,7,40,43315,1
pilot,7,40,43355,1
plain,7,40,43395,1
plane,7,40,43435,1
plant,7,40,43475,1
plate,7,40,43515,1
point,7,40,43555,1
pop,7,40,43595,1
press,7,40,43635,1
print,7,40,43675,1
pub,7,40,43715,1
react,7,40,43755,1
reader,7,40,43795,1
region,7,40,43835,1
regret,7,40,43875,1
release,7,40,43915,1
rely,7,40,43955,1
robot,7,40,43995,1
roof,7,40,44035,1
routine,7,40,44075,1
rush,7,40,44115,1
safe,7,40,44155,1
sauce,7,40,44195,1
save,7,40,44235,1
scale,7,40,44275,1
scene,7,40,44315,1
score,7,40,44355,1
self,7,40,44395,1
serious,7,40,44435,1
session,7,40,44475,1
shoe,7,40,44515,1
shot,7,40,44555,1
shut,7,40,44595,1
signal,7,40,44635,1
since,7,40,44675,1
singer,7,40,44715,1
single,7,40,44755,1
spell,7,40,44795,1
split,7,40,44835,1
spoon,7,40,44875,1
sport,7,40,44915,1
station,7,40,44955,1
stay,7,40,44995,1
steep,7,40,45035,1
storm,7,40,45075,1
string,7,40,45115,1
strong,7,40,45155,1
studio,7,40,45195,1
table,7,40,45235,1
target,7,40,45275,1
than,7,40,45315,1
that,7,40,45355,1
then,7,40,45395,1
thin,7,40,45435,1
twin,7,40,45475,1
tyre,7,40,45515,1
uncle,7,40,45555,1
united,7,40,45595,1
unusual,7,40,45635,1
upset,7,40,45675,1
urban,7,40,45715,1
vast,7,40,45755,1
vote,7,40,45795,1
wait,7,40,45835,1
wall,7,40,45875,1
want,7,40,45915,1
warn,7,40,45955,1
wear,7,40,45995,1
well,7,40,46035,1
west,7,40,46075,1
will,7,40,46115,1
wine,7,40,46155,1
wire,7,40,46195,1
wise,7,40,46235,1
wool,7,40,46275,1
year,7,40,46315,1
your,7,40,46355,1
this,7,40,46395,1
thus,7,40,46435,1
tiny,7,40,46475,1
tongue,7,40,46515,1
tourist,7,40,46555,1
town,7,40,46595,1
trainer,7,40,46635,1
ski,7,40,46675,1
sleep,7,40,46715,1
slice,7,40,46755,1
slope,7,40,46795,1
slow,7,40,46835,1
small,7,40,46875,1
smart,7,40,46915,1
smell,7,40,46955,1
smile,7,40,46995,1
snow,7,40,47035,1
soft,7,40,47075,1
absent,8,35,47110,1
albeit,8,35,47145,1
amend,8,35,47180,1
arrow,8,35,47215,1
aspire,8,35,47250,1
await,8,35,47285,1
ballet,8,35,47320,1
ballot,8,35,47355,1
banner,8,35,47390,1
barrel,8,35,47425,1
bay,8,35,47460,1
blade,8,35,47495,1
bleed,8,35,47530,1
blend,8,35,47565,1
boom,8,35,47600,1
bound,8,35,47635,1
breed,8,35,47670,1
brutal,8,35,47705,1
cargo,8,35,47740,1
casino,8,35,47775,1
casual,8,35,47810,1
cattle,8,35,47845,1
cling,8,35,47880,1
clip,8,35,47915,1
coup,8,35,47950,1
crude,8,35,47985,1
cruise,8,35,48020,1
dawn,8,35,48055,1
debut,8,35,48090,1
demon,8,35,48125,1
distant,8,35,48160,1
distort,8,35,48195,1
dive,8,35,48230,1
elegant,8,35,48265,1
endless,8,35,48300,1
endorse,8,35,48335,1
fade,8,35,48370,1
fatal,8,35,48405,1
fleet,8,35,48440,1
fond,8,35,48475,1
gender,8,35,48510,1
genuine,8,35,48545,1
gesture,8,35,48580,1
globe,8,35,48615,1
golden,8,35,48650,1
grace,8,35,48685,1
grasp,8,35,48720,1
person),8,35,48755,1
haunt,8,35,48790,1
hip,8,35,48825,1
illusion,8,35,48860,1
infer,8,35,48895,1
initiate,8,35,48930,1
inmate,8,35,48965,1
insider,8,35,49000,1
intact,8,35,49035,1
interior,8,35,49070,1
ironic,8,35,49105,1
irony,8,35,49140,1
ladder,8,35,49175,1
leak,8,35,49210,1
legend,8,35,49245,1
liable,8,35,49280,1
limb,8,35,49315,1
line-up,8,35,49350,1
listing,8,35,49385,1
liver,8,35,49420,1
logic,8,35,49455,1
loyal,8,35,49490,1
marine,8,35,49525,1
mature,8,35,49560,1
medal,8,35,49595,1
memo,8,35,49630,1
mentor,8,35,49665,1
merge,8,35,49700,1
midst,8,35,49735,1
minute,8,35,49770,1
motion,8,35,49805,1
mutual,8,35,49840,1
nasty,8,35,49875,1
naval,8,35,49910,1
nonsense,8,35,49945,1
novel,8,35,49980,1
nursing,8,35,50015,1
obsess,8,35,50050,1
output,8,35,50085,1
outrage,8,35,50120,1
palm,8,35,50155,1
pastor,8,35,50190,1
patent,8,35,50225,1
patrol,8,35,50260,1
patron,8,35,50295,1
pirate,8,35,50330,1
plead,8,35,50365,1
pride,8,35,50400,1
racial,8,35,50435,1
racist,8,35,50470,1
rally,8,35,50505,1
rational,8,35,50540,1
reassure,8,35,50575,1
renew,8,35,50610,1
residue,8,35,50645,1
resume,8,35,50680,1
rifle,8,35,50715,1
rival,8,35,50750,1
robust,8,35,50785,1
rotation,8,35,50820,1
rumour,8,35,50855,1
soak,8,35,50890,1
spam,8,35,50925,1
spouse,8,35,50960,1
spy,8,35,50995,1
stance,8,35,51030,1
testing,8,35,51065,1
tolerate,8,35,51100,1
verse,8,35,51135,1
ward,8,35,51170,1
weed,8,35,51205,1
sake,8,35,51240,1
shed,8,35,51275,1
sheer,8,35,51310,1
shoot,8,35,51345,1
shore,8,35,51380,1
sigh,8,35,51415,1
slash,8,35,51450,1
storage,8,35,51485,1
subtle,8,35,51520,1
surgeon,8,35,51555,1
trauma,8,35,51590,1
treasure,8,35,51625,1
tribal,8,35,51660,1
trillion,8,35,51695,1
twist,8,35,51730,1
unity,8,35,51765,1
across,8,35,51800,1
action,8,35,51835,1
actual,8,35,51870,1
adapt,8,35,51905,1
admit,8,35,51940,1
adopt,8,35,51975,1
after,8,35,52010,1
against,8,35,52045,1
agenda,8,35,52080,1
alive,8,35,52115,1
allow,8,35,52150,1
almost,8,35,52185,1
among,8,35,52220,1
amount,8,35,52255,1
animal,8,35,52290,1
annoy,8,35,52325,1
armed,8,35,52360,1
arrange,8,35,52395,1
asleep,8,35,52430,1
assume,8,35,52465,1
autumn,8,35,52500,1
aware,8,35,52535,1
banana,8,35,52570,1
based,8,35,52605,1
battle,8,35,52640,1
begin,8,35,52675,1
being,8,35,52710,1
better,8,35,52745,1
bitter,8,35,52780,1
blind,8,35,52815,1
blood,8,35,52850,1
board,8,35,52885,1
bored,8,35,52920,1
bottle,8,35,52955,1
boy,8,35,52990,1
brand,8,35,53025,1
bread,8,35,53060,1
breast,8,35,53095,1
bride,8,35,53130,1
bring,8,35,53165,1
broad,8,35,53200,1
build,8,35,53235,1
bullet,8,35,53270,1
butter,8,35,53305,1
button,8,35,53340,1
buy,8,35,53375,1
bye,8,35,53410,1
calm,8,35,53445,1
modal,8,35,53480,1
cannot,8,35,53515,1
career,8,35,53550,1
carrot,8,35,53585,1
castle,8,35,53620,1
centre,8,35,53655,1
clause,8,35,53690,1
client,8,35,53725,1
cloud,8,35,53760,1
club,8,35,53795,1
colour,8,35,53830,1
come,8,35,53865,1
level,8,35,53900,1
like,8,35,53935,1
link,8,35,53970,1
listener,8,35,54005,1
locate,8,35,54040,1
look,8,35,54075,1
lorry,8,35,54110,1
lower,8,35,54145,1
manner,8,35,54180,1
master,8,35,54215,1
matter,8,35,54250,1
may,8,35,54285,1
modal,8,35,54320,1
media,8,35,54355,1
mental,8,35,54390,1
modal,8,35,54425,1
insect,8,35,54460,1
instead,8,35,54495,1
interest,8,35,54530,1
internal,8,35,54565,1
internet,8,35,54600,1
keen,8,35,54635,1
kid,8,35,54670,1
kill,8,35,54705,1
kiss,8,35,54740,1
knee,8,35,54775,1
labour,8,35,54810,1
lady,8,35,54845,1
lake,8,35,54880,1
lamp,8,35,54915,1
layer,8,35,54950,1
leave,8,35,54985,1
mirror,8,35,55020,1
model,8,35,55055,1
modal,8,35,55090,1
national,8,35,55125,1
modal,8,35,55160,1
nerve,8,35,55195,1
never,8,35,55230,1
nineteen,8,35,55265,1
noisy,8,35,55300,1
normal,8,35,55335,1
north,8,35,55370,1
notice,8,35,55405,1
novel,8,35,55440,1
obtain,8,35,55475,1
often,8,35,55510,1
option,8,35,55545,1
other,8,35,55580,1
modal,8,35,55615,1
outdoor,8,35,55650,1
outside,8,35,55685,1
owner,8,35,55720,1
pace,8,35,55755,1
parent,8,35,55790,1
pay,8,35,55825,1
person,8,35,55860,1
petrol,8,35,55895,1
corner,8,35,55930,1
cotton,8,35,55965,1
could,8,35,56000,1
modal,8,35,56035,1
course,8,35,56070,1
cousin,8,35,56105,1
cow,8,35,56140,1
create,8,35,56175,1
crisis,8,35,56210,1
crop,8,35,56245,1
cry,8,35,56280,1
dance,8,35,56315,1
danger,8,35,56350,1
degree,8,35,56385,1
dentist,8,35,56420,1
deny,8,35,56455,1
design,8,35,56490,1
disease,8,35,56525,1
dish,8,35,56560,1
doubt,8,35,56595,1
down,8,35,56630,1
drama,8,35,56665,1
draw,8,35,56700,1
dream,8,35,56735,1
